run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_020,VICEM,Cement,1,0.03862219161426139,0.10009651222071647,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_020,VICEM,Cement,2,0.10511649909064336,0.18158517969347754,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_020,VICEM,Cement,3,0.15247036541869297,0.2280269829016055,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_020,VICEM,Cement,4,0.18647752185268684,0.25849217975379246,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_020,VICEM,Cement,5,0.2121082254992821,0.2803420440389204,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_021,Holcim Group,Cement,1,5.9603589684043e-5,0.001381608588056471,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_021,Holcim Group,Cement,2,0.0028440112901378933,0.015355872238220325,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_021,Holcim Group,Cement,3,0.010891671578231454,0.0358839175897715,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_021,Holcim Group,Cement,4,0.021784304854726155,0.0558270313572472,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
894d4155-ed66-4151-a7b5-81af3273da68,VN_ABCD_021,Holcim Group,Cement,5,0.03338076603531859,0.07339212108695248,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.06,0.02,1,2028,0.25
