run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2026,Power,CoalCap,VN,9690867047.896065,1071136410.4487358,-8619730637.447329,-0.8894694968825019,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2027,Power,CoalCap,VN,9814803909.540369,1028290954.030786,-8786512955.509583,-0.8952306165759208,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2028,Power,CoalCap,VN,9931266579.251062,1011152771.4636066,-8920113807.787457,-0.8981849129318348,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2029,Power,CoalCap,VN,10008624102.765718,985445497.6128371,-9023178605.152882,-0.9015403628416292,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_CoalCap_2030,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2030,Power,CoalCap,VN,9904079674.391018,942600041.1948875,-8961479633.19613,-0.9048270942698322,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_GasCap_2026,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2026,Power,GasCap,VN,2669580634.3507204,1908358757.8710241,-761221876.4796963,-0.28514661317388384,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_GasCap_2027,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2027,Power,GasCap,VN,2337400606.720198,1591269363.9193103,-746131242.8008878,-0.31921410504288644,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_GasCap_2028,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2028,Power,GasCap,VN,1996129376.1449873,1266286574.8680809,-729842801.2769065,-0.36562900681638727,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_GasCap_2029,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2029,Power,GasCap,VN,1713953499.3308415,996582210.2480656,-717371289.082776,-0.41854769651735046,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_GasCap_2030,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2030,Power,GasCap,VN,1327729168.9065397,630414369.4762878,-697314799.4302518,-0.5251935528422036,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_HydroCap_2026,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2026,Power,HydroCap,VN,4419945022.186917,4430873820.42433,10928798.237412453,0.002472609542099024,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_HydroCap_2027,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2027,Power,HydroCap,VN,4448329954.582091,4459095946.669069,10765992.086977959,0.002420232356165089,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_HydroCap_2028,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2028,Power,HydroCap,VN,4475220966.048945,4487318072.913811,12097106.864865303,0.0027031306289989785,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_HydroCap_2029,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2029,Power,HydroCap,VN,4502260675.471416,4515540199.158552,13279523.687135696,0.002949523504821329,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_001,VN_ABCD_001_HydroCap_2030,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2030,Power,HydroCap,VN,4553816486.0537815,4571984451.648035,18167965.59425354,0.003989613031156076,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_002,VN_ABCD_002_CoalCap_2026,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2026,Power,CoalCap,VN,1647219377.7412045,182067986.56662753,-1465151391.174577,-0.8894694968825019,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_002,VN_ABCD_002_CoalCap_2027,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2027,Power,CoalCap,VN,1717590684.1695642,179950916.95538756,-1537639767.2141767,-0.8952306165759208,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
db30eeec-eabc-4133-bc99-6f2e2d7c435d,VN_ABCD_002,VN_ABCD_002_CoalCap_2028,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2028,Power,CoalCap,VN,1732773331.3748116,176422467.60332114,-1556350863.7714906,-0.8981849129318348,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2026,0.25
