run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2026,Power,CoalCap,VN,4767532714.554696,123665326.13821106,-4643867388.416485,-0.974060938111515,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2027,Power,CoalCap,VN,4840146071.851071,119347705.6995342,-4720798366.151537,-0.975342127297846,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2028,Power,CoalCap,VN,4908144741.549801,117358577.27120864,-4790786164.278592,-0.9760890145969592,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2029,Power,CoalCap,VN,4954783471.863053,114374884.62872025,-4840408587.234333,-0.9769162698474664,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_CoalCap_2030,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap :: 2030,Power,CoalCap,VN,4907779592.414282,109402063.55790633,-4798377528.856376,-0.9777084399374814,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_GasCap_2026,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2026,Power,GasCap,VN,1361056565.3115554,1007610377.0883826,-353446188.2231728,-0.2596851572750516,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_GasCap_2027,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2027,Power,GasCap,VN,1189884002.7463045,790743269.0713646,-399140733.6749399,-0.3354450793133663,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_GasCap_2028,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2028,Power,GasCap,VN,1008093806.2846383,616836662.9712185,-391257143.3134198,-0.38811580913824917,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_GasCap_2029,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2029,Power,GasCap,VN,861082825.1106046,475961074.5114312,-385121750.5991734,-0.4472528534635506,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_GasCap_2030,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap :: 2030,Power,GasCap,VN,664179360.3752352,289025740.0028397,-375153620.3723955,-0.5648378175444182,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_HydroCap_2026,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2026,Power,HydroCap,VN,2203100740.7738447,2203787808.621505,687067.8476600647,3.1186401735706844e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_HydroCap_2027,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2027,Power,HydroCap,VN,2217252843.5637884,2217715835.2932787,462991.72949028015,2.0881323067608023e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_HydroCap_2028,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2028,Power,HydroCap,VN,2230615450.725338,2231752011.466021,1136560.7406830788,5.09527870576481e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_HydroCap_2029,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2029,Power,HydroCap,VN,2244069471.5889173,2245788187.6387634,1718716.0498461723,7.658925321189956e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_001,VN_ABCD_001_HydroCap_2030,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap :: 2030,Power,HydroCap,VN,2269714622.8461566,2273860539.9842486,4145917.138092041,0.0018266248524641308,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_002,VN_ABCD_002_CoalCap_2026,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2026,Power,CoalCap,VN,810368384.2339561,21020195.67111615,-789348188.56284,-0.9740609381115151,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_002,VN_ABCD_002_CoalCap_2027,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2027,Power,CoalCap,VN,847025562.5739374,20885848.49741849,-826139714.0765189,-0.975342127297846,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_002,VN_ABCD_002_CoalCap_2028,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2028,Power,CoalCap,VN,856356260.9882505,20476322.05629263,-835879938.9319578,-0.9760890145969592,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_002,VN_ABCD_002_CoalCap_2029,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2029,Power,CoalCap,VN,872852904.1993021,20148700.903391954,-852704203.2959101,-0.9769162698474664,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_002,VN_ABCD_002_CoalCap_2030,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap :: 2030,Power,CoalCap,VN,881825637.9952934,19657269.174040925,-862168368.8212525,-0.9777084399374814,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_003,VN_ABCD_003_CoalCap_2026,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2026,Power,CoalCap,VN,484605678.279442,12570216.680401683,-472035461.5990403,-0.9740609381115151,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_003,VN_ABCD_003_CoalCap_2027,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2027,Power,CoalCap,VN,512486054.66658396,12636815.897597736,-499849238.7689862,-0.9753421272978461,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_003,VN_ABCD_003_CoalCap_2028,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2028,Power,CoalCap,VN,528494149.6384631,12636815.897597736,-515857333.74086535,-0.9760890145969593,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_003,VN_ABCD_003_CoalCap_2029,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2029,Power,CoalCap,VN,547433877.1981685,12636815.897597736,-534797061.3005708,-0.9769162698474664,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_003,VN_ABCD_003_CoalCap_2030,International Power Mong Duong,International Power Mong Duong :: CoalCap :: 2030,Power,CoalCap,VN,566887910.1398314,12636815.897597736,-554251094.2422336,-0.9777084399374812,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_CoalCap_2026,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2026,Power,CoalCap,VN,255764107.98081663,6634281.0257675545,-249129826.95504907,-0.974060938111515,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_CoalCap_2027,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2027,Power,CoalCap,VN,270478751.0740305,6669430.612621027,-263809320.46140948,-0.975342127297846,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_CoalCap_2028,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2028,Power,CoalCap,VN,278927467.86474437,6669430.612621027,-272258037.25212336,-0.9760890145969593,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_CoalCap_2029,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2029,Power,CoalCap,VN,288923435.1879223,6669430.612621027,-282254004.5753013,-0.9769162698474665,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_CoalCap_2030,PVN Power Corporation,PVN Power Corporation :: CoalCap :: 2030,Power,CoalCap,VN,299190841.4626888,6669430.612621027,-292521410.8500678,-0.9777084399374814,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_GasCap_2026,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2026,Power,GasCap,VN,4503495988.163235,3334004924.1895022,-1169491063.9737325,-0.25968515727505137,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_GasCap_2027,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2027,Power,GasCap,VN,4490471331.983761,2984164819.8720694,-1506306512.1116915,-0.3354450793133666,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_GasCap_2028,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2028,Power,GasCap,VN,4188987083.430133,2563174972.0749717,-1625812111.3551612,-0.38811580913824933,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_GasCap_2029,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2029,Power,GasCap,VN,3776454087.789622,2087424221.0516236,-1689029866.7379982,-0.44725285346355054,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_004,VN_ABCD_004_GasCap_2030,PVN Power Corporation,PVN Power Corporation :: GasCap :: 2030,Power,GasCap,VN,3154851961.7823668,1372872265.0134878,-1781979696.768879,-0.5648378175444184,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_005,VN_ABCD_005_CoalCap_2026,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2026,Power,CoalCap,VN,495374693.3523185,12849554.828855054,-482525138.5234635,-0.9740609381115151,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_005,VN_ABCD_005_CoalCap_2027,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2027,Power,CoalCap,VN,523874633.65917474,12917634.028655464,-510956999.6305193,-0.9753421272978461,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_005,VN_ABCD_005_CoalCap_2028,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2028,Power,CoalCap,VN,540238464.0748733,12917634.028655464,-527320830.04621786,-0.9760890145969592,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_005,VN_ABCD_005_CoalCap_2029,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2029,Power,CoalCap,VN,559599074.469239,12917634.028655464,-546681440.4405836,-0.9769162698474665,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_005,VN_ABCD_005_CoalCap_2030,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap :: 2030,Power,CoalCap,VN,579485419.2540499,12917634.028655464,-566567785.2253945,-0.9777084399374815,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_006,VN_ABCD_006_GasCap_2027,Dung Quat LNG Power Consortium,Dung Quat LNG Power Consortium :: GasCap :: 2027,Power,GasCap,VN,298152752.407019,198138878.728348,-100013873.67867103,-0.33544507931336653,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_006,VN_ABCD_006_GasCap_2028,Dung Quat LNG Power Consortium,Dung Quat LNG Power Consortium :: GasCap :: 2028,Power,GasCap,VN,423916369.8222583,259387724.9417432,-164528644.8805151,-0.3881158091382493,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_006,VN_ABCD_006_GasCap_2029,Dung Quat LNG Power Consortium,Dung Quat LNG Power Consortium :: GasCap :: 2029,Power,GasCap,VN,394315664.5145361,217956858.39503375,-176358806.11950234,-0.4472528534635505,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_006,VN_ABCD_006_GasCap_2030,Dung Quat LNG Power Consortium,Dung Quat LNG Power Consortium :: GasCap :: 2030,Power,GasCap,VN,300345813.6990953,130699139.78069584,-169646673.91839945,-0.5648378175444183,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_007,VN_ABCD_007_HydroCap_2026,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2026,Power,HydroCap,VN,878929062.8609927,879203169.2095082,274106.34851551056,3.1186401735683864e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_007,VN_ABCD_007_HydroCap_2027,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2027,Power,HydroCap,VN,889872883.6045284,890058700.8362453,185817.23171687126,2.088132306764962e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_007,VN_ABCD_007_HydroCap_2028,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2028,Power,HydroCap,VN,907760634.7753872,908223164.1186174,462529.3432302475,5.095278705764697e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_007,VN_ABCD_007_HydroCap_2029,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2029,Power,HydroCap,VN,925678657.0304284,926387627.40099,708970.3705615997,7.658925321190536e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_007,VN_ABCD_007_HydroCap_2030,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap :: 2030,Power,HydroCap,VN,942829894.1670309,944552090.6833622,1722196.516331315,0.001826624852463802,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2026,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2026,Power,RenewablesCap,VN,319889111.3580383,336729525.86597085,16840414.507932544,0.05264453809146315,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2027,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2027,Power,RenewablesCap,VN,374901503.32203525,394638821.29086876,19737317.968833506,0.052646675977395106,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2028,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2028,Power,RenewablesCap,VN,439840178.6146889,462997329.03800195,23157150.42331308,0.05264901104816832,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2029,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2029,Power,RenewablesCap,VN,503197502.1454896,529674580.4096255,26477078.264135897,0.05261766632633358,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_008,VN_ABCD_008_RenewablesCap_2030,Trung Nam Group,Trung Nam Group :: RenewablesCap :: 2030,Power,RenewablesCap,VN,565258609.5570657,594975062.6186736,29716453.061607838,0.05257142935849049,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
e515d94d-32a2-4b46-8c52-dc2b15e72029,VN_ABCD_009,VN_ABCD_009_RenewablesCap_2026,BIM Group,BIM Group :: RenewablesCap :: 2026,Power,RenewablesCap,VN,101511478.00428419,106855502.87480147,5344024.870517284,0.052644538091463355,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.25
