run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_020,VICEM,Cement,1,0.0386221916142615,0.0852361594287373,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_020,VICEM,Cement,2,0.10511649909064336,0.16533676377664042,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_020,VICEM,Cement,3,0.15247036541869297,0.2126847368792587,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_020,VICEM,Cement,4,0.18647752185268684,0.24420376917829345,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_020,VICEM,Cement,5,0.2121082254992821,0.2669924812060076,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_020,VICEM,Cement,6,0.23222421481404254,0.28441104176520327,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_021,Holcim Group,Cement,1,5.9603589684043e-5,7.621915058816375e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_021,Holcim Group,Cement,2,0.0028440112901378933,0.01112705179075113,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_021,Holcim Group,Cement,3,0.010891671578231454,0.028531650184623225,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_021,Holcim Group,Cement,4,0.021784304854726155,0.04654263566115113,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_021,Holcim Group,Cement,5,0.03338076603531859,0.06298644089358607,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
ca702545-2c76-47fc-a98f-ba5c9fc325a1,VN_ABCD_021,Holcim Group,Cement,6,0.044638769643361,0.07743609097558657,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2027,0.25
