run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_020,VICEM,Cement,1,0.04224239607845803,0.10981656813386897,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_020,VICEM,Cement,2,0.11623909213899164,0.19988017647825185,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_020,VICEM,Cement,3,0.17011093572700808,0.25259023275838777,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_020,VICEM,Cement,4,0.2096551342589481,0.2881654549152337,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_020,VICEM,Cement,5,0.24010710968114513,0.31441820913754825,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_021,Holcim Group,Cement,1,7.37862392943267e-5,0.0018086054483605896,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_021,Holcim Group,Cement,2,0.003563920263414344,0.019472895186862904,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_021,Holcim Group,Cement,3,0.013798642228788793,0.04534260406682211,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_021,Holcim Group,Cement,4,0.02787694603708657,0.07074453966245486,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
5747d531-9205-4f5c-8bcc-ae509af7db3c,VN_ABCD_021,Holcim Group,Cement,5,0.0431187159897255,0.09347798011519459,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.35
