run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_022,Hoa Phat Group JSC,Steel,1,0.03438276595002432,0.18304204785833156,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_022,Hoa Phat Group JSC,Steel,2,0.10204017054561465,0.2669004927554609,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_022,Hoa Phat Group JSC,Steel,3,0.15311415503082615,0.3105670877682628,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_022,Hoa Phat Group JSC,Steel,4,0.191019582223102,0.3386746202716411,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_022,Hoa Phat Group JSC,Steel,5,0.22030135823418906,0.35887311156592294,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_023,Pomina Group,Steel,1,0.15389057108989634,0.11436130346035978,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_023,Pomina Group,Steel,2,0.2518178522543215,0.21222550639128956,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_023,Pomina Group,Steel,3,0.3073835957767508,0.27113687859579283,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_023,Pomina Group,Steel,4,0.34501730437565226,0.31182230044206005,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
99525641-08d3-483b-b305-9b719b06cf09,VN_ABCD_023,Pomina Group,Steel,5,0.3731316707359653,0.34246188909233966,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.03,0.06,0.02,1,2030,0.35
