run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_001,EVN (Electricity of Vietnam),Power,1,0.01134328847033561,0.10830350414083889,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_001,EVN (Electricity of Vietnam),Power,2,0.048251628546371106,0.1776169840455557,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_001,EVN (Electricity of Vietnam),Power,3,0.08097843718509201,0.21292799585653654,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_001,EVN (Electricity of Vietnam),Power,4,0.10618715926062683,0.23406419592752437,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_001,EVN (Electricity of Vietnam),Power,5,0.12558228772893354,0.24792001510588957,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_002,Vinacomin Power JSC,Power,1,0.04590776985758682,0.3369478089489706,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_002,Vinacomin Power JSC,Power,2,0.11333692702897002,0.37660192653131797,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_002,Vinacomin Power JSC,Power,3,0.1584403454795854,0.39339222415434283,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_002,Vinacomin Power JSC,Power,4,0.18977710075062004,0.40277415542687556,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_002,Vinacomin Power JSC,Power,5,0.21283774160303837,0.40871638482965067,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_003,International Power Mong Duong,Power,1,0.03277171011974522,0.3078324478814789,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_003,International Power Mong Duong,Power,2,0.08489615156834274,0.33517018304511526,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_003,International Power Mong Duong,Power,3,0.1192628313061096,0.34262775223150266,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_003,International Power Mong Duong,Power,4,0.142137163658428,0.3442093750291991,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_003,International Power Mong Duong,Power,5,0.15806454145018467,0.3433312844383072,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_004,PVN Power Corporation,Power,1,0.004894261190624416,0.04471565482912765,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_004,PVN Power Corporation,Power,2,0.02957697919072999,0.103583350272906,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_004,PVN Power Corporation,Power,3,0.05590417181695451,0.1402327758994496,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_004,PVN Power Corporation,Power,4,0.07783002180206688,0.1641814022637712,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_004,PVN Power Corporation,Power,5,0.09541090088528814,0.18076479288344793,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_005,Nghi Son Power LLC,Power,1,0.02192109013457122,0.2889903630415206,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_005,Nghi Son Power LLC,Power,2,0.0659141166113495,0.3173653791039093,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_005,Nghi Son Power LLC,Power,3,0.09729778649614662,0.3246987249873665,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_005,Nghi Son Power LLC,Power,4,0.1187839326234541,0.325829814195969,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_005,Nghi Son Power LLC,Power,5,0.1339175335387761,0.3243887818047869,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,1,0.08168859049875188,0.19386706598816428,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,2,0.16167731290507859,0.27001343979355097,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,3,0.20954197217705794,0.30784216778398976,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,4,0.2415931347806608,0.33136299963498295,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,5,0.264858346134242,0.347756516995378,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_007,Vietnam Hydropower JSC,Power,1,2.3294051288247353e-4,2.315685914524579e-4,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_007,Vietnam Hydropower JSC,Power,2,0.005112635154179368,0.005096238073434178,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_007,Vietnam Hydropower JSC,Power,3,0.014882742861401121,0.01484858367556574,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_007,Vietnam Hydropower JSC,Power,4,0.025698209126360894,0.025651161979173942,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_007,Vietnam Hydropower JSC,Power,5,0.03580304794420541,0.035747654693456865,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_008,Trung Nam Group,Power,1,0.09095720773969806,0.08307767915362174,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_008,Trung Nam Group,Power,2,0.17563720518839943,0.16669206959016858,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_008,Trung Nam Group,Power,3,0.22619080495458932,0.21763926319471105,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_008,Trung Nam Group,Power,4,0.26029316812403003,0.2522801112730031,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_008,Trung Nam Group,Power,5,0.2853014172216224,0.27778772226934856,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_009,BIM Group,Power,1,0.04212258464201779,0.03688888981202476,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_009,BIM Group,Power,2,0.10931756627896505,0.10140326137346889,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_009,BIM Group,Power,3,0.15576495791446354,0.1474395604037072,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_009,BIM Group,Power,4,0.18861637381754637,0.18043285506968176,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_009,BIM Group,Power,5,0.21311336615886656,0.20521614816299605,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_010,Thanh Thanh Cong Group,Power,1,0.0690310878317123,0.06211647373508111,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_010,Thanh Thanh Cong Group,Power,2,0.14831825871869708,0.13962649965410567,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_010,Thanh Thanh Cong Group,Power,3,0.19819824115426465,0.18960111462923224,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_010,Thanh Thanh Cong Group,Power,4,0.23241413843579006,0.22421955827395024,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_010,Thanh Thanh Cong Group,Power,5,0.2576546227137695,0.2498911893148692,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_011,Xuan Thien Group,Power,1,0.10462127333714255,0.09627805675833367,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_011,Xuan Thien Group,Power,2,0.19228211342847112,0.18325318361054466,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
a512bc18-c467-45a8-ab0f-eb85a0a1d658,VN_ABCD_011,Xuan Thien Group,Power,3,0.2435384757428669,0.23504458548826845,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.15
