run_id,asset_id,asset_name,company_id,company_name,country_iso2,sector,technology,year,production_plan_company_technology,production_baseline_scenario,production_target_scenario,production_shock_scenario,pd,net_profit_margin,debt_equity_ratio,volatility,scenario_price_baseline,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2025,NA,VN_ABCD_001,NA,NA,Power,CoalCap,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443037000.00000006,NA,443037000.00000006,NA,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2025,NA,VN_ABCD_001,NA,NA,Power,CoalCap,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429252438.23204434,NA,390229489.3018585,NA,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2025,NA,VN_ABCD_001,NA,NA,Power,CoalCap,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397529732.2624309,NA,328536968.8119263,NA,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2025,NA,VN_ABCD_001,NA,NA,Power,CoalCap,2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373214423.3080111,NA,280401520.14125544,NA,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2025,NA,VN_ABCD_001,NA,NA,Power,CoalCap,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345990690.2983425,NA,236316296.9048169,NA,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2025,NA,VN_ABCD_001,NA,NA,Power,CoalCap,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317377265.26243097,NA,197066311.45564502,NA,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2025,NA,VN_ABCD_001,NA,NA,Power,CoalCap,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323724810.5676796,NA,4046560132.095995,NA,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam) :: CoalCap :: 2026,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2025,76650000,76650000,76650000,76650000,0.012,0.085,1.6,0.22,68,68,443037000.00000006,443037000.00000006,443037000.00000006,443037000.00000006,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam) :: CoalCap :: 2026,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2026,73912500,73912500,64424234.254143655,73912500,0.012,0.085,1.6,0.22,68.4,68.4,429727275.00000006,429727275.00000006,390661159.0909091,390661159.0909091,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam) :: CoalCap :: 2026,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2027,NA,68058711.6712707,50739910.359116025,68058711.6712707,0.012,0.085,1.6,0.22,68.8,68.8,398007345.8535911,398007345.8535911,328931690.7880918,328931690.7880918,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam) :: CoalCap :: 2026,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2028,NA,63531930.24861877,38514961.32596685,43834277.73480663,0.012,0.085,1.6,0.22,69.2,69.2,373694813.72237563,142795639.00584945,280762444.56977874,107284477.08929332,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam) :: CoalCap :: 2026,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2029,NA,58565560.77348065,28072266.961325966,19609843.798342556,0.012,0.085,1.6,0.22,69.6,64.6,346473857.5359115,52014640.03885247,236646306.62926808,35526699.02250697,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam) :: CoalCap :: 2026,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2030,NA,53422388.12154695,19049370.165745854,0,0.012,0.085,1.6,0.22,70,60,317863209.3232044,0,197368044.4847932,0,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2026,EVN (Electricity of Vietnam) :: CoalCap :: 2026,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2031,NA,NA,NA,NA,0.012,0.085,1.6,0.22,NA,NA,324220473.50966847,0,4052755918.870856,0,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam) :: CoalCap :: 2027,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2025,73584000,73584000,73584000,73584000,0.012,0.085,1.6,0.22,68,68,425315520.00000006,425315520.00000006,425315520.00000006,425315520.00000006,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam) :: CoalCap :: 2027,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2026,70956000.00000001,70956000.00000001,61847264.8839779,70956000.00000001,0.012,0.085,1.6,0.22,68.4,68.4,412538184.0000001,412538184.0000001,375034712.7272728,375034712.7272728,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam) :: CoalCap :: 2027,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2027,68328000,68328000,48710313.94475138,68328000,0.012,0.085,1.6,0.22,68.8,68.8,399582144,399582144,330233176.8595041,330233176.8595041,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam) :: CoalCap :: 2027,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2028,NA,63982289.83425414,36974362.87292818,43078118.89060773,0.012,0.085,1.6,0.22,69.2,69.2,376343828.8050829,140332357.05101603,282752688.80922824,105433776.8978332,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam) :: CoalCap :: 2027,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2029,NA,59214575.138121545,26949376.282872926,17828237.781215467,0.012,0.085,1.6,0.22,69.6,64.6,350313426.5171271,47288972.836967275,239268783.9062407,32299004.73804198,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam) :: CoalCap :: 2027,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2030,NA,54277129.392265186,18287395.35911602,0,0.012,0.085,1.6,0.22,70,60,322948919.8839779,0,200525870.6148846,0,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2027,EVN (Electricity of Vietnam) :: CoalCap :: 2027,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2031,NA,NA,NA,NA,0.012,0.085,1.6,0.22,NA,NA,329407898.28165746,0,4117598728.520718,0,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam) :: CoalCap :: 2028,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2025,72357600,72357600,72357600,72357600,0.012,0.085,1.6,0.22,68,68,418226928.00000006,418226928.00000006,418226928.00000006,418226928.00000006,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam) :: CoalCap :: 2028,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2026,69773400.00000001,69773400.00000001,60816477.1359116,69773400.00000001,0.012,0.085,1.6,0.22,68.4,68.4,405662547.6000001,405662547.6000001,368784134.18181825,368784134.18181825,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam) :: CoalCap :: 2028,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2027,67189200,67189200,47898475.37900553,67189200,0.012,0.085,1.6,0.22,68.8,68.8,392922441.6,392922441.6,324729290.5785124,324729290.5785124,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam) :: CoalCap :: 2028,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2028,64605000,64605000,36358123.49171271,42360150.24243094,0.012,0.085,1.6,0.22,69.2,69.2,380006610,137993484.4334991,285504590.53343344,103676547.28286931,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam) :: CoalCap :: 2028,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2029,NA,59916747.2154696,26500220.011491712,17531100.48486188,0.012,0.085,1.6,0.22,69.6,64.6,354467476.52671814,46500823.289684504,242106055.95705077,31760687.99240796,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam) :: CoalCap :: 2028,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2030,NA,55061592.23204419,17982605.436464086,0,0.012,0.085,1.6,0.22,70,60,327616473.78066295,0,203424054.3558642,0,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2028,EVN (Electricity of Vietnam) :: CoalCap :: 2028,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2031,NA,NA,NA,NA,0.012,0.085,1.6,0.22,NA,NA,334168803.2562762,0,4177110040.703452,0,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam) :: CoalCap :: 2029,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2025,70518000.00000001,70518000.00000001,70518000.00000001,70518000.00000001,0.012,0.085,1.6,0.22,68,68,407594040.0000001,407594040.0000001,407594040.0000001,407594040.0000001,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam) :: CoalCap :: 2029,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2026,67999500.00000001,67999500.00000001,59270295.51381216,67999500.00000001,0.012,0.085,1.6,0.22,68.4,68.4,395349093.0000001,395349093.0000001,359408266.36363643,359408266.36363643,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam) :: CoalCap :: 2029,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2027,65481000.000000015,65481000.000000015,46680717.53038675,65481000.000000015,0.012,0.085,1.6,0.22,68.8,68.8,382932888.0000001,382932888.0000001,316473461.15702486,316473461.15702486,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam) :: CoalCap :: 2029,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2028,62962500.00000001,62962500.00000001,35433764.41988951,41283197.27016574,0.012,0.085,1.6,0.22,69.2,69.2,370345425.0000001,134485175.5072237,278245999.2486852,101040702.86042348,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam) :: CoalCap :: 2029,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2029,60444000.00000001,60444000.00000001,25826485.60441989,17085394.540331475,0.012,0.085,1.6,0.22,69.6,64.6,357586704,45318598.96876027,244236530.2916467,30953212.87395687,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam) :: CoalCap :: 2029,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2030,NA,55712281.160220996,17525420.55248619,0,0.012,0.085,1.6,0.22,70,60,331488072.90331495,0,205828012.80545592,0,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2029,EVN (Electricity of Vietnam) :: CoalCap :: 2029,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2031,NA,NA,NA,NA,0.012,0.085,1.6,0.22,NA,NA,338117834.36138123,0,4226472929.5172653,0,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2030,EVN (Electricity of Vietnam) :: CoalCap :: 2030,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2025,67451999.99999999,67451999.99999999,67451999.99999999,67451999.99999999,0.012,0.085,1.6,0.22,68,68,389872559.99999994,389872559.99999994,389872559.99999994,389872559.99999994,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
70c3f17f-c92b-4bac-803a-95a57937ab98,VN_ABCD_001_CoalCap_2030,EVN (Electricity of Vietnam) :: CoalCap :: 2030,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2026,65043000.00000001,65043000.00000001,56693326.143646404,65043000.00000001,0.012,0.085,1.6,0.22,68.4,68.4,378160002.0000001,378160002.0000001,343781820.00000006,343781820.00000006,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.04,0.1,0.02,1,2028,0.35
