run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_001,VN_ABCD_001_CoalCap,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: CoalCap,Power,CoalCap,VN,6393285436.750258,131301487.31945413,-6261983949.430804,-0.9794625957782678,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_001,VN_ABCD_001_GasCap,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: GasCap,Power,GasCap,VN,861104777.727492,436132796.9727281,-424971980.7547639,-0.49351947840341903,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_001,VN_ABCD_001_HydroCap,EVN (Electricity of Vietnam),EVN (Electricity of Vietnam) :: HydroCap,Power,HydroCap,VN,2941402537.080056,2798773637.5013614,-142628899.57869482,-0.04849009878133959,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_002,VN_ABCD_002_CoalCap,Vinacomin Power JSC,Vinacomin Power JSC :: CoalCap,Power,CoalCap,VN,1146246647.7684698,22634569.689874303,-1123612078.0785954,-0.9802533165667793,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_003,VN_ABCD_003_CoalCap,International Power Mong Duong,International Power Mong Duong :: CoalCap,Power,CoalCap,VN,734793433.9857858,13407840.916369846,-721385593.069416,-0.9817529113677013,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_004,VN_ABCD_004_CoalCap,PVN Power Corporation,PVN Power Corporation :: CoalCap,Power,CoalCap,VN,387807645.71472037,7076360.483639641,-380731285.2310807,-0.9817529113677012,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_004,VN_ABCD_004_GasCap,PVN Power Corporation,PVN Power Corporation :: GasCap,Power,GasCap,VN,4058995867.5891323,2520356039.6409464,-1538639827.948186,-0.3790690796790762,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_005,VN_ABCD_005_CoalCap,Nghi Son Power LLC,Nghi Son Power LLC :: CoalCap,Power,CoalCap,VN,751122176.9632477,13705792.93673362,-737416384.026514,-0.9817529113677012,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_006,VN_ABCD_006_GasCap,Dung Quat LNG Power Consortium,Dung Quat LNG Power Consortium :: GasCap,Power,GasCap,VN,0,0,0,NA,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
7ce00e25-14b4-4758-906c-36cb2905b490,VN_ABCD_007,VN_ABCD_007_HydroCap,Vietnam Hydropower JSC,Vietnam Hydropower JSC :: HydroCap,Power,HydroCap,VN,1220519559.8105736,1104997310.2266452,-115522249.58392835,-0.09465006001366956,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2028,0.25
