run_id,asset_id,asset_name,company_id,company_name,country_iso2,sector,technology,year,production_plan_company_technology,production_baseline_scenario,production_target_scenario,production_shock_scenario,pd,net_profit_margin,debt_equity_ratio,volatility,scenario_price_baseline,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_CoalCap,EVN (Electricity of Vietnam) :: CoalCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2025,76650000,76650000,76650000,76650000,0.012,0.085,1.6,0.22,68,68,443037000.00000006,443037000.00000006,443037000.00000006,443037000.00000006,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_CoalCap,EVN (Electricity of Vietnam) :: CoalCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2026,73912500,73912500,64424234.254143655,73912500,0.012,0.085,1.6,0.22,68.4,68.4,429727275.00000006,429727275.00000006,397895625,397895625,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_CoalCap,EVN (Electricity of Vietnam) :: CoalCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2027,68328000,68328000,50739910.359116025,57036324.30662984,0.012,0.085,1.6,0.22,68.8,68.8,399582144,160835305.0041578,342577283.95061725,137890350.65514216,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_CoalCap,EVN (Electricity of Vietnam) :: CoalCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2028,64605000,64605000,38514961.32596685,40160148.61325967,0.012,0.085,1.6,0.22,69.2,65.86666666666666,380006610,98368937.34912845,301661498.81877756,78088433.9826313,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_CoalCap,EVN (Electricity of Vietnam) :: CoalCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2029,60444000.00000001,60444000.00000001,28072266.961325966,23283972.91988951,0.012,0.085,1.6,0.22,69.6,62.93333333333333,357586704,45243193.334647864,262836902.4030889,33255097.736807693,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_CoalCap,EVN (Electricity of Vietnam) :: CoalCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2030,55406999.99999999,55406999.99999999,19049370.165745854,6407797.226519346,0.012,0.085,1.6,0.22,70,60,329671650,9072306.243583871,224368985.52839243,6174459.187727588,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_CoalCap,EVN (Electricity of Vietnam) :: CoalCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,CoalCap,2031,NA,NA,NA,NA,0.012,0.085,1.6,0.22,NA,NA,336265083,9253752.368455548,5604418050,154229206.1409258,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_GasCap,EVN (Electricity of Vietnam) :: GasCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,GasCap,2025,7227000.000000001,7227000.000000001,7227000.000000001,7227000.000000001,0.012,0.085,1.6,0.22,60,60,36857700.00000001,36857700.00000001,36857700.00000001,36857700.00000001,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_GasCap,EVN (Electricity of Vietnam) :: GasCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,GasCap,2026,7456512,7456512,7722931.263157895,7456512,0.012,0.085,1.6,0.22,60.6,60.6,38408493.312,38408493.312,35563419.73333333,35563419.73333333,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_GasCap,EVN (Electricity of Vietnam) :: GasCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,GasCap,2027,7689528.000000001,7689528.000000001,9233823.789473685,8534961.478421053,0.012,0.085,1.6,0.22,61.2,61.2,40000924.65600001,28105633.23980245,34294345.55555556,24096050.44564682,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_GasCap,EVN (Electricity of Vietnam) :: GasCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,GasCap,2028,7926048,7926048,10080814.357894735,9613410.956842106,0.012,0.085,1.6,0.22,61.8,60.300000000000004,41635530.144,26966616.75014662,33051626.200274345,21406969.807500932,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_GasCap,EVN (Electricity of Vietnam) :: GasCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,GasCap,2029,8166071.999999999,8166071.999999999,10351074.189473685,10691860.435263157,0.012,0.085,1.6,0.22,62.4,59.4,43312845.888,24985750.923958715,31836234.7372521,18365272.82364622,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
038d6a41-9e4d-48ca-a998-534e10303825,VN_ABCD_001_GasCap,EVN (Electricity of Vietnam) :: GasCap,VN_ABCD_001,EVN (Electricity of Vietnam),VN,Power,GasCap,2030,8409600,8409600,10678411.184210526,11770309.91368421,0.012,0.085,1.6,0.22,63,58.5,45033408,22594621.792268604,30648980.789965384,15377519.93515067,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2027,0.25
