run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_020,VICEM,Cement,1,0.04224239607845803,0.11943936882030182,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_020,VICEM,Cement,2,0.11623909213899164,0.2098623715132869,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_020,VICEM,Cement,3,0.17011093572700808,0.2618472969568749,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_020,VICEM,Cement,4,0.2096551342589481,0.29670639733274107,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_020,VICEM,Cement,5,0.24010710968114513,0.3223511752705528,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_021,Holcim Group,Cement,1,7.37862392943267e-5,0.002373824850894657,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_021,Holcim Group,Cement,2,0.003563920263414344,0.022540552765507704,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_021,Holcim Group,Cement,3,0.013798642228788793,0.05028459881789471,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_021,Holcim Group,Cement,4,0.02787694603708657,0.07675648139279267,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
f024b64d-67a9-4b94-92f6-7979f324f6d9,VN_ABCD_021,Holcim Group,Cement,5,0.0431187159897255,0.10007134342568247,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.02,0.1,0.02,1,2028,0.25
