run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_001,EVN (Electricity of Vietnam),Power,1,0.01276730754497768,0.09082892961760325,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_001,EVN (Electricity of Vietnam),Power,2,0.05504763954149283,0.16774824270855015,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_001,EVN (Electricity of Vietnam),Power,3,0.0934524470491811,0.21139499434109454,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_001,EVN (Electricity of Vietnam),Power,4,0.12380905982961055,0.2396653724741975,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_001,EVN (Electricity of Vietnam),Power,5,0.1478068656807887,0.25962902172835767,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_002,Vinacomin Power JSC,Power,1,0.04973423234183061,0.3202376500970965,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_002,Vinacomin Power JSC,Power,2,0.1241315342363527,0.3745188393022221,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_002,Vinacomin Power JSC,Power,3,0.1750820043573511,0.40022451481591703,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_002,Vinacomin Power JSC,Power,4,0.21133580063141977,0.41621185647367376,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_002,Vinacomin Power JSC,Power,5,0.23866267046472467,0.4275091289048465,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_003,International Power Mong Duong,Power,1,0.036603864168471834,0.29496360354794193,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_003,International Power Mong Duong,Power,2,0.09643071029990258,0.33854237023225897,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_003,International Power Mong Duong,Power,3,0.13739955009683358,0.3561037188185927,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_003,International Power Mong Duong,Power,4,0.16583222539405607,0.3652461411366369,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_003,International Power Mong Duong,Power,5,0.18656093989829248,0.37052443286550807,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_004,PVN Power Corporation,Power,1,0.005612860568796618,0.03566166726836384,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_004,PVN Power Corporation,Power,2,0.03440205921415329,0.09646250056288763,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_004,PVN Power Corporation,Power,3,0.06582349908695662,0.13897969568783286,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_004,PVN Power Corporation,Power,4,0.09265490353124028,0.16890727331966415,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_004,PVN Power Corporation,Power,5,0.11474523028334849,0.19099600207695966,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
7d8f139a-49ba-4786-8c7e-ece7179a85f9,VN_ABCD_005,Nghi Son Power LLC,Power,1,0.024825121883964685,0.2746381770127051,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.08,0.02,1,2030,0.15
