run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2026,VICEM,VICEM :: IntegratedFacility :: 2026,Cement,IntegratedFacility,VN,2257458624.740745,1343588010.2783194,-913870614.4624257,-0.40482275265061746,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2027,VICEM,VICEM :: IntegratedFacility :: 2027,Cement,IntegratedFacility,VN,2278026479.0181184,1412110999.0562305,-865915479.9618878,-0.380116512225581,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2028,VICEM,VICEM :: IntegratedFacility :: 2028,Cement,IntegratedFacility,VN,2291171845.117078,1444362604.5447216,-846809240.5723562,-0.3695965636000056,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2029,VICEM,VICEM :: IntegratedFacility :: 2029,Cement,IntegratedFacility,VN,2291324922.844698,1455229133.7481754,-836095789.0965226,-0.36489621387197374,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2030,VICEM,VICEM :: IntegratedFacility :: 2030,Cement,IntegratedFacility,VN,2307996694.346035,1487961374.1822042,-820035320.1638308,-0.355301774119822,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2026,Holcim Group,Holcim Group :: IntegratedFacility :: 2026,Cement,IntegratedFacility,VN,1575629596.047862,982466701.9718014,-593162894.0760607,-0.37646087352248647,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2027,Holcim Group,Holcim Group :: IntegratedFacility :: 2027,Cement,IntegratedFacility,VN,1574589277.0755534,1021359168.6299177,-553230108.4456357,-0.3513488352169758,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2028,Holcim Group,Holcim Group :: IntegratedFacility :: 2028,Cement,IntegratedFacility,VN,1580968316.8555582,1042105627.5777957,-538862689.2777624,-0.3408434460910164,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2029,Holcim Group,Holcim Group :: IntegratedFacility :: 2029,Cement,IntegratedFacility,VN,1602732491.6638598,1062556781.1565934,-540175710.5072664,-0.3370342295528611,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
a14f4545-04c6-4de2-bad4-ebd35ab40234,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2030,Holcim Group,Holcim Group :: IntegratedFacility :: 2030,Cement,IntegratedFacility,VN,1611419109.5925226,1083174846.4657412,-528244263.12678146,-0.3278130810179841,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2028,0.35
