run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2026,VICEM,VICEM :: IntegratedFacility :: 2026,Cement,IntegratedFacility,VN,1758630355.7919865,929414428.759617,-829215927.0323695,-0.47151234726580055,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2027,VICEM,VICEM :: IntegratedFacility :: 2027,Cement,IntegratedFacility,VN,1774432541.7784443,995761592.0638143,-778670949.71463,-0.43882815005984876,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2028,VICEM,VICEM :: IntegratedFacility :: 2028,Cement,IntegratedFacility,VN,1784522260.8096154,1033426898.295521,-751095362.5140944,-0.4208943642839915,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2029,VICEM,VICEM :: IntegratedFacility :: 2029,Cement,IntegratedFacility,VN,1784647955.6119118,1041264689.2515328,-743383266.360379,-0.4165433658906085,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2030,VICEM,VICEM :: IntegratedFacility :: 2030,Cement,IntegratedFacility,VN,1797056835.041425,1064745120.0923743,-732311714.9490507,-0.40750615154148406,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2026,Holcim Group,Holcim Group :: IntegratedFacility :: 2026,Cement,IntegratedFacility,VN,1227464373.7544746,679898731.5113667,-547565642.2431079,-0.44609493680721324,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2027,Holcim Group,Holcim Group :: IntegratedFacility :: 2027,Cement,IntegratedFacility,VN,1226501306.6847825,720481869.9497019,-506019436.7350806,-0.41257146158518554,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2028,Holcim Group,Holcim Group :: IntegratedFacility :: 2028,Cement,IntegratedFacility,VN,1231366892.4817324,745879205.3881186,-485487687.09361374,-0.3942672895120218,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2029,Holcim Group,Holcim Group :: IntegratedFacility :: 2029,Cement,IntegratedFacility,VN,1248322852.9149814,760551151.2579683,-487771701.65701306,-0.3907416262692047,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
6fc556ca-9bf5-4421-a2f0-bbe0fc0562f6,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2030,Holcim Group,Holcim Group :: IntegratedFacility :: 2030,Cement,IntegratedFacility,VN,1254686253.2791147,775343486.925342,-479342766.35377276,-0.38204193685952437,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.08,0.02,1,2029,0.25
