run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2026,VICEM,VICEM :: IntegratedFacility :: 2026,Cement,IntegratedFacility,VN,4175763092.098666,2312567892.977888,-1863195199.120778,-0.44619274561966793,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2027,VICEM,VICEM :: IntegratedFacility :: 2027,Cement,IntegratedFacility,VN,4213846029.8697133,2438309119.9936833,-1775536909.87603,-0.42135780407973933,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2028,VICEM,VICEM :: IntegratedFacility :: 2028,Cement,IntegratedFacility,VN,4238187324.877359,2498259487.4103923,-1739927837.4669666,-0.4105358503749749,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2029,VICEM,VICEM :: IntegratedFacility :: 2029,Cement,IntegratedFacility,VN,4238475372.366453,2521568060.6549873,-1716907311.7114658,-0.4050766280028828,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2030,VICEM,VICEM :: IntegratedFacility :: 2030,Cement,IntegratedFacility,VN,4268131157.8264313,2582549384.195978,-1685581773.630453,-0.39492267489006705,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2026,Holcim Group,Holcim Group :: IntegratedFacility :: 2026,Cement,IntegratedFacility,VN,2914541086.9936113,1709833162.6363835,-1204707924.3572278,-0.4133439496644394,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2027,Holcim Group,Holcim Group :: IntegratedFacility :: 2027,Cement,IntegratedFacility,VN,2912642515.3495636,1782539967.6700578,-1130102547.6795058,-0.38799905643205085,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2028,Holcim Group,Holcim Group :: IntegratedFacility :: 2028,Cement,IntegratedFacility,VN,2924459767.524565,1821370550.1297522,-1103089217.394813,-0.37719418459585535,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2029,Holcim Group,Holcim Group :: IntegratedFacility :: 2029,Cement,IntegratedFacility,VN,2964722343.252414,1859567706.1571567,-1105154637.0952575,-0.3727683435889178,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
98609fa4-95c3-47f7-998c-e18bb0731ab5,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2030,Holcim Group,Holcim Group :: IntegratedFacility :: 2030,Cement,IntegratedFacility,VN,2979964454.37612,1898122885.8202038,-1081841568.5559163,-0.363038413752626,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.06,0.02,1,2028,0.25
