run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_001,EVN (Electricity of Vietnam),Power,1,0.01276730754497768,0.09942486605591849,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_001,EVN (Electricity of Vietnam),Power,2,0.05504763954149283,0.17692228257342002,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_001,EVN (Electricity of Vietnam),Power,3,0.0934524470491811,0.2199854673872369,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_001,EVN (Electricity of Vietnam),Power,4,0.12380905982961055,0.2476310899062545,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_001,EVN (Electricity of Vietnam),Power,5,0.1478068656807887,0.2670509430237402,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_002,Vinacomin Power JSC,Power,1,0.04973423234183061,0.35951958341771806,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_002,Vinacomin Power JSC,Power,2,0.1241315342363527,0.40359905534131646,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_002,Vinacomin Power JSC,Power,3,0.1750820043573511,0.42433274011001787,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_002,Vinacomin Power JSC,Power,4,0.21133580063141977,0.43724867678174195,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_002,Vinacomin Power JSC,Power,5,0.23866267046472467,0.44640980441263867,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_003,International Power Mong Duong,Power,1,0.036603864168471834,0.3340177859481217,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_003,International Power Mong Duong,Power,2,0.09643071029990258,0.36745742869833475,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_003,International Power Mong Duong,Power,3,0.13739955009683358,0.3800577326659046,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_003,International Power Mong Duong,Power,4,0.16583222539405607,0.38612891954711337,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_003,International Power Mong Duong,Power,5,0.18656093989829248,0.38926764468330455,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_004,PVN Power Corporation,Power,1,0.005612860568796729,0.03266980702671418,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_004,PVN Power Corporation,Power,2,0.0344020592141534,0.09177305856938622,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_004,PVN Power Corporation,Power,3,0.06582349908695673,0.13398959059213522,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_004,PVN Power Corporation,Power,4,0.0926549035312404,0.16397549356920704,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
87b82520-5863-41f7-9079-d0f2eab94d58,VN_ABCD_004,PVN Power Corporation,Power,5,0.1147452302833486,0.18622243759563684,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2030,0.25
