run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_022,VN_ABCD_022_OpenHearth_2026,Hoa Phat Group JSC,Hoa Phat Group JSC :: OpenHearth :: 2026,Steel,OpenHearth,VN,2029573748.5172226,676450131.5203674,-1353123616.9968553,-0.6667033498957246,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_022,VN_ABCD_022_OpenHearth_2027,Hoa Phat Group JSC,Hoa Phat Group JSC :: OpenHearth :: 2027,Steel,OpenHearth,VN,2055264172.3084486,702303020.9589659,-1352961151.3494825,-0.658290632210969,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_022,VN_ABCD_022_OpenHearth_2028,Hoa Phat Group JSC,Hoa Phat Group JSC :: OpenHearth :: 2028,Steel,OpenHearth,VN,2082634427.2947714,728575290.4559118,-1354059136.8388596,-0.6501665002233294,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_022,VN_ABCD_022_OpenHearth_2029,Hoa Phat Group JSC,Hoa Phat Group JSC :: OpenHearth :: 2029,Steel,OpenHearth,VN,2111909402.6225924,755266940.0112047,-1356642462.6113877,-0.6423772065822019,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_022,VN_ABCD_022_OpenHearth_2030,Hoa Phat Group JSC,Hoa Phat Group JSC :: OpenHearth :: 2030,Steel,OpenHearth,VN,2143021281.850636,782377969.6248448,-1360643312.2257912,-0.6349182454458822,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_023,VN_ABCD_023_ElectricArc_2026,Pomina Group,Pomina Group :: ElectricArc :: 2026,Steel,ElectricArc,VN,262683663.17892072,319817030.76470345,57133367.58578274,0.2174987469505011,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_023,VN_ABCD_023_ElectricArc_2027,Pomina Group,Pomina Group :: ElectricArc :: 2027,Steel,ElectricArc,VN,272826328.5626091,332149872.8302729,59323544.26766384,0.21744068682891093,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_023,VN_ABCD_023_ElectricArc_2028,Pomina Group,Pomina Group :: ElectricArc :: 2028,Steel,ElectricArc,VN,282736904.66583973,344182285.7549998,61445381.089160085,0.2173235261303471,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_023,VN_ABCD_023_ElectricArc_2029,Pomina Group,Pomina Group :: ElectricArc :: 2029,Steel,ElectricArc,VN,292406202.1281077,355904363.74090713,63498161.612799406,0.21715736927146254,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
9b1b6225-1fcd-475d-9b62-010c756d5bd6,VN_ABCD_023,VN_ABCD_023_ElectricArc_2030,Pomina Group,Pomina Group :: ElectricArc :: 2030,Steel,ElectricArc,VN,301833398.6460717,367316948.4739812,65483549.82790953,0.21695263056258135,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.02,0.08,0.02,1,2026,0.25
