run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_020,VICEM,Cement,1,0.0386221916142615,0.15287144565107957,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_020,VICEM,Cement,2,0.10511649909064336,0.23338295235921658,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_020,VICEM,Cement,3,0.15247036541869297,0.27522260735618675,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_020,VICEM,Cement,4,0.18647752185268684,0.30167196393688767,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_020,VICEM,Cement,5,0.2121082254992821,0.3202576396320408,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_021,Holcim Group,Cement,1,5.9603589684043e-5,0.006871490027742677,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_021,Holcim Group,Cement,2,0.0028440112901378933,0.036991194214143874,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_021,Holcim Group,Cement,3,0.010891671578231454,0.06743570382187491,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_021,Holcim Group,Cement,4,0.021784304854726155,0.09237047679998733,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
a2e98775-8be6-4fb3-aed1-3064ff44af95,VN_ABCD_021,Holcim Group,Cement,5,0.03338076603531859,0.11229664401317041,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.15
