run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_001,EVN (Electricity of Vietnam),Power,1,0.01276730754497768,0.1503595328045657,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_001,EVN (Electricity of Vietnam),Power,2,0.05504763954149294,0.22650044623044896,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_001,EVN (Electricity of Vietnam),Power,3,0.09345244704918121,0.2650223984337716,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_001,EVN (Electricity of Vietnam),Power,4,0.12380905982961066,0.2887665294610102,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_001,EVN (Electricity of Vietnam),Power,5,0.14780686568078882,0.3050331739047353,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_002,Vinacomin Power JSC,Power,1,0.04973423234183072,0.4073309166639538,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_002,Vinacomin Power JSC,Power,2,0.1241315342363527,0.43824404775609516,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_002,Vinacomin Power JSC,Power,3,0.17508200435735122,0.4528500483235546,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_002,Vinacomin Power JSC,Power,4,0.21133580063141988,0.46204420643211175,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
084f344a-e97d-446e-adaa-062305c2003e,VN_ABCD_002,Vinacomin Power JSC,Power,5,0.23866267046472478,0.46863986010545045,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,increasing_carbon_tax_50,0.03,0.06,0.02,1,2028,0.25
