run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_020,VICEM,Cement,1,0.035258899888711115,0.13511064245887972,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_020,VICEM,Cement,2,0.09478527790746238,0.20821766705716538,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_020,VICEM,Cement,3,0.13608815757019632,0.24495708091038215,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_020,VICEM,Cement,4,0.16495749890212075,0.2672088393034894,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_020,VICEM,Cement,5,0.18611686530653393,0.282119509065093,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_021,Holcim Group,Cement,1,4.802042333973411e-5,0.004909631550731097,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_021,Holcim Group,Cement,2,0.0022579664740081107,0.028225932222102013,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_021,Holcim Group,Cement,3,0.008532943540838889,0.05216745459338845,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_021,Holcim Group,Cement,4,0.016856795443380257,0.07154857021591354,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
13048720-d561-4c8c-9d85-440a46dee0b6,VN_ABCD_021,Holcim Group,Cement,5,0.02553067496482897,0.08668997342911078,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.04,0.1,0.02,1,2030,0.25
