run_id,company_id,asset_id,company_name,asset_name,sector,technology,country_iso2,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_change,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2026,VICEM,VICEM :: IntegratedFacility :: 2026,Cement,IntegratedFacility,VN,2070891796.0952568,864602682.7888921,-1206289113.3063645,-0.5824974127479124,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2027,VICEM,VICEM :: IntegratedFacility :: 2027,Cement,IntegratedFacility,VN,2089791905.27861,945924429.6281942,-1143867475.650416,-0.5473595111365483,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2028,VICEM,VICEM :: IntegratedFacility :: 2028,Cement,IntegratedFacility,VN,2101872803.2215044,994886868.766387,-1106985934.4551175,-0.5266664722805581,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2029,VICEM,VICEM :: IntegratedFacility :: 2029,Cement,IntegratedFacility,VN,2102019425.8677156,1002542450.5953761,-1099476975.2723393,-0.5230574759405348,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_020,VN_ABCD_020_IntegratedFacility_2030,VICEM,VICEM :: IntegratedFacility :: 2030,Cement,IntegratedFacility,VN,2115778805.1078682,1025374798.4597359,-1090404006.6481323,-0.5153676764393812,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2026,Holcim Group,Holcim Group :: IntegratedFacility :: 2026,Cement,IntegratedFacility,VN,1445412273.9525874,633419042.2158219,-811993231.7367655,-0.5617727525699706,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2027,Holcim Group,Holcim Group :: IntegratedFacility :: 2027,Cement,IntegratedFacility,VN,1444480104.0193782,685396340.3286403,-759083763.6907378,-0.5255065553194732,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2028,Holcim Group,Holcim Group :: IntegratedFacility :: 2028,Cement,IntegratedFacility,VN,1450347041.8578627,719059646.7662197,-731287395.091643,-0.5042154560158787,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2029,Holcim Group,Holcim Group :: IntegratedFacility :: 2029,Cement,IntegratedFacility,VN,1470317368.941368,733239757.3592347,-737077611.5821334,-0.5013051108229993,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
11ac4538-a47f-47da-9c14-dc8fce30e1ca,VN_ABCD_021,VN_ABCD_021_IntegratedFacility_2030,Holcim Group,Holcim Group :: IntegratedFacility :: 2030,Cement,IntegratedFacility,VN,1477214593.3197272,747631339.5089527,-729583253.8107744,-0.4938911767525871,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,cement_intensity_transition,0.03,0.1,0.02,1,2030,0.35
