run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_022,Hoa Phat Group JSC,Steel,1,0.03165599114967643,0.2692886674869216,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_022,Hoa Phat Group JSC,Steel,2,0.09301910510173561,0.3284693823311,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_022,Hoa Phat Group JSC,Steel,3,0.13844809013446846,0.3556045126084054,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_022,Hoa Phat Group JSC,Steel,4,0.17150890896356885,0.37175638164504554,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_022,Hoa Phat Group JSC,Steel,5,0.19655438801314418,0.3826450794986076,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_023,Pomina Group,Steel,1,0.1468149335267498,0.1086091056489088,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_023,Pomina Group,Steel,2,0.23834536812871776,0.20001209953418653,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_023,Pomina Group,Steel,3,0.28918516901864955,0.25402899108194177,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_023,Pomina Group,Steel,4,0.3229683908931159,0.2907148269459018,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
4a088a8b-5ddd-45e0-a2d1-281f6592021a,VN_ABCD_023,Pomina Group,Steel,5,0.3477766700109446,0.31792359011913696,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2030,0.15
